record_number,buggy_code,fixed_code
42012,"@EventHandler(priority=EventPriority.HIGH) public void onPlayerMove(PlayerMoveEvent event){
  IPlayer player=plugin.wrapPlayer(event.getPlayer());
  if (manager.isPlotWorld(player) && !player.hasPermission(PermissionNames.ADMIN_BYPASSDENY)) {
    Location to=new Location(player.getWorld(),BukkitUtil.locationToVector(event.getTo()));
    Plot plot=manager.getPlot(to);
    if (plot != null && plot.isDenied(player.getUniqueId())) {
      event.setTo(event.getFrom());
    }
  }
}","@EventHandler(priority=EventPriority.HIGH) public void onPlayerMove(PlayerMoveEvent event){
  BukkitPlayer player=(BukkitPlayer)plugin.wrapPlayer(event.getPlayer());
  if (manager.isPlotWorld(player) && !player.hasPermission(PermissionNames.ADMIN_BYPASSDENY)) {
    Location to=new Location(player.getWorld(),BukkitUtil.locationToVector(event.getTo()));
    Plot plot=manager.getPlot(to);
    if (plot != null && plot.isDenied(player.getUniqueId())) {
      event.setTo(event.getFrom());
    }
  }
}"
42013,"public BukkitPlotDenyListener(){
  plugin=PlotMe_CorePlugin.getInstance();
  manager=PlotMeCoreManager.getInstance();
}","public BukkitPlotDenyListener(PlotMe_CorePlugin plotMeCorePlugin){
  plugin=plotMeCorePlugin;
  manager=PlotMeCoreManager.getInstance();
}"
42014,"public BukkitPlotListener(){
  api=PlotMe_CorePlugin.getInstance().getAPI();
  this.plugin=PlotMe_CorePlugin.getInstance();
  manager=PlotMeCoreManager.getInstance();
}","public BukkitPlotListener(PlotMe_CorePlugin plotMeCorePlugin){
  api=plotMeCorePlugin.getAPI();
  this.plugin=plotMeCorePlugin;
  manager=PlotMeCoreManager.getInstance();
}"
42015,"private Plot getPlotById(PlotId id,Location location){
  return getPlotById(id,location.getWorld());
}","/** 
 * Gets the plot with the given id in the given world.
 * @param id plot id
 * @param world
 * @return plot
 */
public Plot getPlotById(PlotId id,IWorld world){
  return plugin.getSqlManager().getPlot(id,world);
}"
42016,"public boolean isPlotAvailable(Location location){
  PlotId id=getPlotId(location);
  return id != null && getPlotById(id,location) == null;
}","/** 
 * Checks if the plot is claimed or not
 * @param id    the plot id to be checked
 * @param world
 * @return true if the plot is unclaimed, false otherwise
 */
public boolean isPlotAvailable(PlotId id,IWorld world){
  for (  Plot plot : plugin.getSqlManager().worldToPlotMap.get(world)) {
    if (plot.getId().equals(id)) {
      return false;
    }
  }
  if (getPlotTopLoc(world,id).getX() > world.getWorldBorder().minX()) {
    if (getPlotBottomLoc(world,id).getX() < world.getWorldBorder().maxX()) {
      if (getPlotTopLoc(world,id).getZ() > world.getWorldBorder().minZ()) {
        if (getPlotBottomLoc(world,id).getZ() < world.getWorldBorder().maxZ()) {
          return true;
        }
      }
    }
  }
  return false;
}"
42017,"@Override public void run(){
  Database sqlmanager=plugin.getSqlManager();
  PlotMeCoreManager plotMeCoreManager=PlotMeCoreManager.getInstance();
  if (plugin.getWorldCurrentlyProcessingExpired() != null) {
    IWorld world=plugin.getWorldCurrentlyProcessingExpired();
    TreeSet<Plot> expiredPlots=sqlmanager.getExpiredPlots(world);
    if (expiredPlots.isEmpty()) {
      plugin.setCounterExpired(0);
    }
 else {
      String ids=""String_Node_Str"";
      for (      Plot expiredPlot : expiredPlots) {
        PlotResetEvent event=new PlotResetEvent(world,expiredPlot,sender);
        plugin.getEventBus().post(event);
        if (!event.isCancelled()) {
          plotMeCoreManager.clear(expiredPlot,world,sender,ClearReason.Expired);
          PlotId id=expiredPlot.getId();
          ids+=id + ""String_Node_Str"";
          plotMeCoreManager.deletePlot(world,expiredPlot);
          plugin.setCounterExpired(plugin.getCounterExpired() - 1);
        }
      }
      if (""String_Node_Str"".equals(ids.substring(ids.length() - 2))) {
        ids=ids.substring(0,ids.length() - 2);
      }
      plugin.getLogger().info(plugin.C(""String_Node_Str"") + ""String_Node_Str"" + ids);
    }
    if (plugin.getCounterExpired() == 0) {
      plugin.getLogger().info(plugin.C(""String_Node_Str""));
      plugin.setWorldCurrentlyProcessingExpired(null);
    }
  }
}","@Override public void run(){
  Database sqlmanager=plugin.getSqlManager();
  PlotMeCoreManager plotMeCoreManager=PlotMeCoreManager.getInstance();
  if (plugin.getWorldCurrentlyProcessingExpired() != null) {
    IWorld world=plugin.getWorldCurrentlyProcessingExpired();
    if (plotMeCoreManager.getMap(world).getDaysToExpiration() == 0) {
      return;
    }
    List<Plot> expiredPlots=sqlmanager.getExpiredPlots(world);
    if (expiredPlots.isEmpty()) {
      plugin.setCounterExpired(0);
    }
 else {
      String ids=""String_Node_Str"";
      for (      Plot expiredPlot : expiredPlots) {
        PlotResetEvent event=new PlotResetEvent(world,expiredPlot,sender);
        plugin.getEventBus().post(event);
        if (!event.isCancelled()) {
          plotMeCoreManager.clear(expiredPlot,world,sender,ClearReason.Expired);
          PlotId id=expiredPlot.getId();
          ids+=id + ""String_Node_Str"";
          plotMeCoreManager.deletePlot(world,expiredPlot);
          plugin.setCounterExpired(plugin.getCounterExpired() - 1);
        }
      }
      if (""String_Node_Str"".equals(ids.substring(ids.length() - 2))) {
        ids=ids.substring(0,ids.length() - 2);
      }
      plugin.getLogger().info(plugin.C(""String_Node_Str"") + ""String_Node_Str"" + ids);
    }
    if (plugin.getCounterExpired() == 0) {
      plugin.getLogger().info(plugin.C(""String_Node_Str""));
      plugin.setWorldCurrentlyProcessingExpired(null);
    }
  }
}"
42018,"public void removeDenied(String name){
  if (getDenied().contains(name)) {
    PlotMeCoreManager.getInstance().getSQLManager().deletePlotDenied(getInternalID(),name);
  }
}","public void removeDenied(String name){
  if (getDenied().contains(name)) {
    getDenied().remove(name);
    PlotMeCoreManager.getInstance().getSQLManager().deletePlotDenied(getInternalID(),name);
  }
}"
42019,"public int getTopX(){
  return topX;
}","public int getTopX(){
  return plotTopLoc.getBlockX();
}"
42020,"public int getTopZ(){
  return topZ;
}","public int getTopZ(){
  return plotTopLoc.getBlockZ();
}"
42021,"public int getBottomX(){
  return bottomX;
}","public int getBottomX(){
  return plotBottomLoc.getBlockX();
}"
42022,"public Plot(long internalID,String owner,UUID ownerId,IWorld world,String biome,Date expiredDate,HashMap<String,AccessLevel> allowed,HashSet<String> denied,HashSet<String> likers,PlotId id,double price,boolean forSale,boolean finished,String finishedDate,boolean protect,Map<String,Map<String,String>> metadata,int plotLikes,String plotName,int topX,int bottomX,int topZ,int bottomZ,String createdDate){
  setInternalID(internalID);
  setOwner(owner);
  setOwnerId(ownerId);
  setWorld(world);
  setBiome(biome);
  setExpiredDate(expiredDate);
  setFinished(finished);
  this.allowed.putAll(allowed);
  setId(id);
  setPrice(price);
  setForSale(forSale);
  setFinishedDate(finishedDate);
  setProtected(protect);
  setLikers(likers);
  setLikes(plotLikes);
  setPlotName(plotName);
  this.denied.addAll(denied);
  this.metadata.putAll(metadata);
  this.topX=topX;
  this.bottomX=bottomX;
  this.topZ=topZ;
  this.bottomZ=bottomZ;
  this.createdDate=createdDate;
}","public Plot(long internalID,String owner,UUID ownerId,IWorld world,String biome,Date expiredDate,HashMap<String,AccessLevel> allowed,HashSet<String> denied,HashSet<String> likers,PlotId id,double price,boolean forSale,boolean finished,String finishedDate,boolean protect,Map<String,Map<String,String>> metadata,int plotLikes,String plotName,Vector topLoc,Vector bottomLoc,String createdDate){
  setInternalID(internalID);
  setOwner(owner);
  setOwnerId(ownerId);
  setWorld(world);
  setBiome(biome);
  setExpiredDate(expiredDate);
  setFinished(finished);
  this.allowed.putAll(allowed);
  setId(id);
  setPrice(price);
  setForSale(forSale);
  setFinishedDate(finishedDate);
  setProtected(protect);
  setLikers(likers);
  setLikes(plotLikes);
  setPlotName(plotName);
  this.denied.addAll(denied);
  this.metadata.putAll(metadata);
  this.plotTopLoc=topLoc;
  this.plotBottomLoc=bottomLoc;
  this.createdDate=createdDate;
}"
42023,"public int getBottomZ(){
  return bottomZ;
}","public int getBottomZ(){
  return plotBottomLoc.getBlockZ();
}"
42024,"public void removeAllowed(String name){
  if (getMembers().containsKey(name)) {
    PlotMeCoreManager.getInstance().getSQLManager().deletePlotAllowed(getInternalID(),name);
  }
}","public void removeAllowed(String name){
  if (getMembers().containsKey(name)) {
    getMembers().remove(name,AccessLevel.ALLOWED);
    PlotMeCoreManager.getInstance().getSQLManager().deletePlotMember(getInternalID(),name);
  }
}"
42025,"public Plot getPlot(PlotId id){
  if (id == null) {
    return null;
  }
  if (!plots.containsKey(id)) {
    Plot plot=plugin.getSqlManager().getPlot(world,id);
    if (plot == null) {
      return null;
    }
    plots.put(id,plot);
  }
  return plots.get(id);
}","public Plot getPlot(PlotId id){
  if (id == null) {
    return null;
  }
  if (!plots.containsKey(id)) {
    Plot plot=plugin.getSqlManager().getPlot(id,world);
    if (plot == null) {
      return null;
    }
    plots.put(id,plot);
  }
  return plots.get(id);
}"
42026,"/** 
 * Get the number of plots the player owns
 * @param uuid player UUID
 * @param world plotworld
 * @return number of plots the player owns
 */
public int getOwnedPlotCount(UUID uuid,String world){
  return plugin.getSqlManager().getPlotCount(world,uuid);
}","/** 
 * Get the number of plots the player owns
 * @param uuid player UUID
 * @param world plotworld
 * @return number of plots the player owns
 */
public int getOwnedPlotCount(UUID uuid,IWorld world){
  return plugin.getSqlManager().getPlotCount(world,uuid);
}"
42027,"public boolean execute(ICommandSender sender,String[] args) throws Exception {
  IPlayer player=(IPlayer)sender;
  if (player.hasPermission(PermissionNames.USER_AUTO)) {
    if (manager.isPlotWorld(player) || plugin.getConfig().getBoolean(""String_Node_Str"")) {
      IWorld world;
      if (!manager.isPlotWorld(player) && plugin.getConfig().getBoolean(""String_Node_Str"")) {
        if (args.length == 2) {
          world=manager.getWorld(args[1]);
        }
 else {
          world=manager.getFirstWorld();
        }
        if (world == null) {
          player.sendMessage(C(""String_Node_Str""));
          return true;
        }
        if (!manager.isPlotWorld(world)) {
          player.sendMessage(world + ""String_Node_Str"" + C(""String_Node_Str""));
          return true;
        }
      }
 else {
        world=player.getWorld();
      }
      int playerLimit=getPlotLimit(player);
      int plotsOwned=manager.getOwnedPlotCount(player.getUniqueId(),world.getName().toLowerCase());
      if (playerLimit != -1 && plotsOwned >= playerLimit && !player.hasPermission(""String_Node_Str"")) {
        player.sendMessage(C(""String_Node_Str"") + ""String_Node_Str"" + plotsOwned+ ""String_Node_Str""+ playerLimit+ ""String_Node_Str""+ C(""String_Node_Str"")+ ""String_Node_Str""+ C(""String_Node_Str""));
        return true;
      }
      PlotMapInfo pmi=manager.getMap(world);
      int limit=pmi.getPlotAutoLimit();
      int x=0;
      int z=0;
      int dx=0;
      int dz=-1;
      int t=limit;
      int maxPlots=t * t;
      for (int i=0; i < maxPlots; i++) {
        if (-limit / 2 <= x && x <= limit / 2 && -limit / 2 <= z && z <= limit / 2) {
          PlotId id=new PlotId(x,z);
          if (manager.isPlotAvailable(id,pmi)) {
            double price=0.0;
            PlotCreateEvent event=new PlotCreateEvent(world,id,player);
            plugin.getEventBus().post(event);
            if (manager.isEconomyEnabled(pmi)) {
              price=pmi.getClaimPrice();
              if (serverBridge.has(player,price)) {
                player.sendMessage(""String_Node_Str"" + serverBridge.getEconomy().format(price) + ""String_Node_Str"");
                return true;
              }
 else {
                if (event.isCancelled()) {
                  return true;
                }
                EconomyResponse er=serverBridge.withdrawPlayer(player,price);
                if (!er.transactionSuccess()) {
                  player.sendMessage(er.errorMessage);
                  serverBridge.getLogger().warning(er.errorMessage);
                  return true;
                }
              }
            }
            if (!event.isCancelled()) {
              manager.createPlot(id,world,player.getName(),player.getUniqueId(),pmi);
              player.setLocation(manager.getPlotHome(id,player.getWorld()));
              player.sendMessage(C(""String_Node_Str"") + ""String_Node_Str"" + C(""String_Node_Str"")+ ""String_Node_Str""+ C(""String_Node_Str""));
              if (isAdvancedLogging()) {
                if (price == 0) {
                  serverBridge.getLogger().info(player.getName() + ""String_Node_Str"" + C(""String_Node_Str"")+ ""String_Node_Str""+ id);
                }
 else {
                  serverBridge.getLogger().info(player.getName() + ""String_Node_Str"" + C(""String_Node_Str"")+ ""String_Node_Str""+ id+ (""String_Node_Str"" + C(""String_Node_Str"") + ""String_Node_Str""+ price));
                }
              }
              return true;
            }
          }
        }
        if (x == z || x < 0 && x == -z || x > 0 && x == 1 - z) {
          t=dx;
          dx=-dz;
          dz=t;
        }
        x+=dx;
        z+=dz;
      }
      player.sendMessage(C(""String_Node_Str""));
      return true;
    }
 else {
      player.sendMessage(C(""String_Node_Str""));
    }
  }
 else {
    return false;
  }
  return true;
}","public boolean execute(ICommandSender sender,String[] args) throws Exception {
  IPlayer player=(IPlayer)sender;
  if (player.hasPermission(PermissionNames.USER_AUTO)) {
    if (manager.isPlotWorld(player) || plugin.getConfig().getBoolean(""String_Node_Str"")) {
      IWorld world;
      if (!manager.isPlotWorld(player) && plugin.getConfig().getBoolean(""String_Node_Str"")) {
        if (args.length == 2) {
          world=manager.getWorld(args[1]);
        }
 else {
          world=manager.getFirstWorld();
        }
        if (world == null) {
          player.sendMessage(C(""String_Node_Str""));
          return true;
        }
        if (!manager.isPlotWorld(world)) {
          player.sendMessage(world + ""String_Node_Str"" + C(""String_Node_Str""));
          return true;
        }
      }
 else {
        world=player.getWorld();
      }
      int playerLimit=getPlotLimit(player);
      int plotsOwned=manager.getOwnedPlotCount(player.getUniqueId(),world);
      if (playerLimit != -1 && plotsOwned >= playerLimit && !player.hasPermission(""String_Node_Str"")) {
        player.sendMessage(C(""String_Node_Str"") + ""String_Node_Str"" + plotsOwned+ ""String_Node_Str""+ playerLimit+ ""String_Node_Str""+ C(""String_Node_Str"")+ ""String_Node_Str""+ C(""String_Node_Str""));
        return true;
      }
      PlotMapInfo pmi=manager.getMap(world);
      int limit=pmi.getPlotAutoLimit();
      int x=0;
      int z=0;
      int dx=0;
      int dz=-1;
      int t=limit;
      int maxPlots=t * t;
      for (int i=0; i < maxPlots; i++) {
        if (-limit / 2 <= x && x <= limit / 2 && -limit / 2 <= z && z <= limit / 2) {
          PlotId id=new PlotId(x,z);
          if (manager.isPlotAvailable(id,pmi)) {
            double price=0.0;
            PlotCreateEvent event=new PlotCreateEvent(world,id,player);
            plugin.getEventBus().post(event);
            if (manager.isEconomyEnabled(pmi)) {
              price=pmi.getClaimPrice();
              if (serverBridge.has(player,price)) {
                player.sendMessage(""String_Node_Str"" + serverBridge.getEconomy().get().format(price) + ""String_Node_Str"");
                return true;
              }
 else {
                if (event.isCancelled()) {
                  return true;
                }
                EconomyResponse er=serverBridge.withdrawPlayer(player,price);
                if (!er.transactionSuccess()) {
                  player.sendMessage(er.errorMessage);
                  serverBridge.getLogger().warning(er.errorMessage);
                  return true;
                }
              }
            }
            if (!event.isCancelled()) {
              manager.createPlot(id,world,player.getName(),player.getUniqueId(),pmi);
              player.setLocation(manager.getPlotHome(id,player.getWorld()));
              player.sendMessage(C(""String_Node_Str"") + ""String_Node_Str"" + C(""String_Node_Str"")+ ""String_Node_Str""+ C(""String_Node_Str""));
              if (isAdvancedLogging()) {
                if (price == 0) {
                  serverBridge.getLogger().info(player.getName() + ""String_Node_Str"" + C(""String_Node_Str"")+ ""String_Node_Str""+ id);
                }
 else {
                  serverBridge.getLogger().info(player.getName() + ""String_Node_Str"" + C(""String_Node_Str"")+ ""String_Node_Str""+ id+ (""String_Node_Str"" + C(""String_Node_Str"") + ""String_Node_Str""+ price));
                }
              }
              return true;
            }
          }
        }
        if (x == z || x < 0 && x == -z || x > 0 && x == 1 - z) {
          t=dx;
          dx=-dz;
          dz=t;
        }
        x+=dx;
        z+=dz;
      }
      player.sendMessage(C(""String_Node_Str""));
      return true;
    }
 else {
      player.sendMessage(C(""String_Node_Str""));
    }
  }
 else {
    return false;
  }
  return true;
}"
